year,month,prodID,manufacturingCost
05,1,1,240480
05,1,2,815000
05,1,4,1277575
05,1,5,489600
05,1,6,1281978
05,1,7,834678
05,1,8,747340
05,1,10,1057280
05,1,11,451670
05,1,12,968546
05,1,15,499872
05,1,16,389493
05,1,18,155232
05,1,19,1247496
05,1,20,530894
05,1,21,487730
05,1,22,236860
05,1,23,235440
05,1,24,835547
05,1,26,620688
05,1,27,804972
05,1,28,278661
05,1,30,752423
05,1,31,1137600
05,1,33,773256
05,1,34,733243
05,1,35,324760
05,1,36,1083441
05,1,37,1320939
05,1,39,408564
05,1,40,524370
05,1,42,1611880
05,1,43,1058400
05,2,1,447840
05,2,2,381250
05,2,4,732875
05,2,5,382840
05,2,6,1812216
05,2,7,693576
05,2,8,707135
05,2,10,767295
05,2,11,669280
05,2,12,950942
05,2,15,356946
05,2,16,246402
05,2,18,312032
05,2,19,1142358
05,2,20,641550
05,2,21,447413
05,2,22,195520
05,2,23,204840
05,2,24,777948
05,2,26,343540
05,2,27,1106910
05,2,28,201492
05,2,30,818881
05,2,31,1228000
05,2,33,850824
05,2,34,645792
05,2,35,324185
05,2,36,763603
05,2,37,684314
05,2,39,189926
05,2,40,587580
05,2,42,1103064
05,2,43,894432
05,3,1,304920
05,3,2,410250
05,3,4,1051700
05,3,5,621180
05,3,6,1537248
05,3,7,596700
05,3,8,692945
05,3,10,749595
05,3,11,889240
05,3,12,807828
05,3,15,361128
05,3,16,483561
05,3,18,542416
05,3,19,1613532
05,3,20,435526
05,3,21,482596
05,3,22,228930
05,3,23,215856
05,3,24,803494
05,3,26,934699
05,3,27,1391502
05,3,28,238119
05,3,30,1006082
05,3,31,1308800
05,3,33,1198062
05,3,34,759934
05,3,35,438610
05,3,36,1071989
05,3,37,1209356
05,3,39,288672
05,3,40,422730
05,3,42,1299416
05,3,43,971376
05,4,1,267720
05,4,2,731750
05,4,4,697775
05,4,5,514420
05,4,6,1242984
05,4,7,678834
05,4,8,761100
05,4,10,704460
05,4,11,642960
05,4,12,1526658
05,4,15,361620
05,4,16,353340
05,4,18,280672
05,4,19,1005714
05,4,20,456456
05,4,21,461154
05,4,22,160225
05,4,23,217728
05,4,24,697454
05,4,26,768526
05,4,27,1047816
05,4,28,233769
05,4,30,1012991
05,4,31,1128800
05,4,33,602364
05,4,34,653821
05,4,35,425155
05,4,36,1096529
05,4,37,1553828
05,4,39,320100
05,4,40,667590
05,4,42,1529280
05,4,43,1227408
05,5,1,322560
05,5,2,567250
05,5,4,891800
05,5,5,425680
05,5,6,1265898
05,5,7,587340
05,5,8,542445
05,5,10,931610
05,5,11,1117660
05,5,12,857054
05,5,15,401841
05,5,16,426231
05,5,18,294112
05,5,19,916506
05,5,20,574756
05,5,21,429142
05,5,22,186225
05,5,23,231552
05,5,24,973881
05,5,26,551015
05,5,27,706776
05,5,28,309981
05,5,30,1204798
05,5,31,1408000
05,5,33,742047
05,5,34,688975
05,5,35,272205
05,5,36,1314117
05,5,37,1432522
05,5,39,237359
05,5,40,487410
05,5,42,1333400
05,5,43,1281840
05,6,1,368400
05,6,2,610750
05,6,4,1156675
05,6,5,691900
05,6,6,1248210
05,6,7,460278
05,6,8,457090
05,6,10,825705
05,6,11,677505
05,6,12,1449070
05,6,15,513402
05,6,16,476541
05,6,18,220752
05,6,19,1142358
05,6,20,536172
05,6,21,510531
05,6,22,127595
05,6,23,233280
05,6,24,814580
05,6,26,603318
05,6,27,794682
05,6,28,217152
05,6,30,1047865
05,6,31,1250800
05,6,33,1053228
05,6,34,584815
05,6,35,266800
05,6,36,1194689
05,6,37,1007951
05,6,39,185270
05,6,40,686490
05,6,42,1508040
05,6,43,1107792
05,7,1,327840
05,7,2,736250
05,7,4,953875
05,7,5,505240
05,7,6,1496646
05,7,7,963378
05,7,8,777010
05,7,10,1020110
05,7,11,838245
05,7,12,610272
05,7,15,362973
05,7,16,383760
05,7,18,398832
05,7,19,969606
05,7,20,543088
05,7,21,472932
05,7,22,158535
05,7,23,325296
05,7,24,634071
05,7,26,579579
05,7,27,1075158
05,7,28,241338
05,7,30,868889
05,7,31,1427600
05,7,33,847491
05,7,34,448322
05,7,35,273930
05,7,36,1894488
05,7,37,2001086
05,7,39,257341
05,7,40,518700
05,7,42,1334344
05,7,43,861504
05,8,1,274560
05,8,2,499250
05,8,4,917475
05,8,5,748170
05,8,6,775860
05,8,7,853866
05,8,8,767120
05,8,10,1195045
05,8,11,761165
05,8,12,902694
05,8,15,436527
05,8,16,301158
05,8,18,455952
05,8,19,1567866
05,8,20,479024
05,8,21,572592
05,8,22,195845
05,8,23,237384
05,8,24,887121
05,8,26,466481
05,8,27,1181586
05,8,28,322161
05,8,30,960022
05,8,31,1272800
05,8,33,882942
05,8,34,629951
05,8,35,373405
05,8,36,1027408
05,8,37,1679764
05,8,39,183912
05,8,40,732900
05,8,42,1097400
05,8,43,1491840
05,9,1,420720
05,9,2,638250
05,9,4,795925
05,9,5,413270
05,9,6,1403382
05,9,7,856440
05,9,8,499015
05,9,10,1113625
05,9,11,524520
05,9,12,847926
05,9,15,499257
05,9,16,339768
05,9,18,301952
05,9,19,1092090
05,9,20,653744
05,9,21,513853
05,9,22,269425
05,9,23,178632
05,9,24,558638
05,9,26,400668
05,9,27,988134
05,9,28,301194
05,9,30,968247
05,9,31,1188400
05,9,33,819918
05,9,34,755811
05,9,35,408710
05,9,36,800822
05,9,37,1192688
05,9,39,294298
05,9,40,696780
05,9,42,1494352
05,9,43,766416
05,10,1,327720
05,10,2,655250
05,10,4,1074125
05,10,5,447270
05,10,6,1314138
05,10,7,679302
05,10,8,526750
05,10,10,981170
05,10,11,915325
05,10,12,661128
05,10,15,435297
05,10,16,317421
05,10,18,334992
05,10,19,614190
05,10,20,468104
05,10,21,462513
05,10,22,209170
05,10,23,191736
05,10,24,736978
05,10,26,653691
05,10,27,1343580
05,10,28,253692
05,10,30,992264
05,10,31,1582800
05,10,33,1383195
05,10,34,807023
05,10,35,301645
05,10,36,1096120
05,10,37,1113052
05,10,39,291679
05,10,40,909930
05,10,42,1177168
05,10,43,519120
05,11,1,353040
05,11,2,634750
05,11,4,729950
05,11,5,328440
05,11,6,1052436
05,11,7,868140
05,11,8,683915
05,11,10,1013030
05,11,11,642020
05,11,12,858032
05,11,15,428286
05,11,16,260208
05,11,18,330512
05,11,19,870132
05,11,20,555646
05,11,21,454661
05,11,22,239590
05,11,23,298800
05,11,24,631420
05,11,26,419003
05,11,27,1060752
05,11,28,239163
05,11,30,1310078
05,11,31,1139200
05,11,33,667509
05,11,34,670530
05,11,35,312800
05,11,36,1263810
05,11,37,1335292
05,11,39,225719
05,11,40,775950
05,11,42,1413168
05,11,43,1188768
05,12,1,381600
05,12,2,674500
05,12,4,850525
05,12,5,635630
05,12,6,1206402
05,12,7,614952
05,12,8,755725
05,12,10,1127785
05,12,11,659880
05,12,12,1161212
05,12,15,399873
05,12,16,408213
05,12,18,318080
05,12,19,1003590
05,12,20,556010
05,12,21,427783
05,12,22,258115
05,12,23,246816
05,12,24,939177
05,12,26,390053
05,12,27,626514
05,12,28,322509
05,12,30,1052800
05,12,31,1194800
05,12,33,1031715
05,12,34,618233
05,12,35,434470
05,12,36,1365651
05,12,37,1298252
05,12,39,287896
05,12,40,777630
05,12,42,1144128
05,12,43,854784
06,1,1,395640
06,1,2,641500
06,1,4,887575
06,1,5,343230
06,1,6,1716942
06,1,7,603018
06,1,8,670800
06,1,10,991200
06,1,11,575750
06,1,12,903998
06,1,15,206271
06,1,16,313794
06,1,18,438816
06,1,19,1129260
06,1,20,502138
06,1,21,452547
06,1,22,216905
06,1,23,249048
06,1,24,820605
06,1,26,745752
06,1,27,873768
06,1,28,296235
06,1,30,1204469
06,1,31,581200
06,1,33,1201092
06,1,34,628432
06,1,35,378580
06,1,36,1141110
06,1,37,1393630
06,1,39,340373
06,1,40,716100
06,1,42,1945112
06,1,43,893760
06,2,1,232080
06,2,2,586500
06,2,4,912925
06,2,5,289170
06,2,6,976056
06,2,7,577980
06,2,8,562870
06,2,10,1190325
06,2,11,722860
06,2,12,1227390
06,2,15,324597
06,2,16,324090
06,2,18,319984
06,2,19,798270
06,2,20,523432
06,2,21,403321
06,2,22,153075
06,2,23,236304
06,2,24,702997
06,2,26,599072
06,2,27,867006
06,2,28,321639
06,2,30,1015294
06,2,31,906800
06,2,33,1193517
06,2,34,757547
06,2,35,284510
06,2,36,1407778
06,2,37,1437615
06,2,39,214564
06,2,40,652890
06,2,42,1531640
06,2,43,1109472
06,3,1,315480
06,3,2,681750
06,3,4,1171950
06,3,5,511700
06,3,6,1014648
06,3,7,722826
06,3,8,649300
06,3,10,1157875
06,3,11,673040
06,3,12,1100250
06,3,15,444522
06,3,16,317655
06,3,18,304416
06,3,19,960048
06,3,20,663572
06,3,21,567609
06,3,22,228605
06,3,23,194976
06,3,24,677451
06,3,26,634391
06,3,27,666498
06,3,28,366096
06,3,30,997199
06,3,31,968800
06,3,33,991113
06,3,34,753207
06,3,35,370415
06,3,36,1434772
06,3,37,1302882
06,3,39,350752
06,3,40,574770
06,3,42,1382016
06,3,43,1430016
06,4,1,368760
06,4,2,937250
06,4,4,732225
06,4,5,634440
06,4,6,1169820
06,4,7,605826
06,4,8,725840
06,4,10,1011555
06,4,11,917205
06,4,12,868790
06,4,15,443046
06,4,16,196677
06,4,18,223776
06,4,19,767118
06,4,20,759668
06,4,21,401358
06,4,22,287430
06,4,23,248112
06,4,24,834824
06,4,26,630338
06,4,27,881412
06,4,28,255693
06,4,30,991935
06,4,31,1291200
06,4,33,1042623
06,4,34,840875
06,4,35,248515
06,4,36,1021682
06,4,37,1333440
06,4,39,233285
06,4,40,615510
06,4,42,1289032
06,4,43,1034880
06,5,1,454320
06,5,2,672000
06,5,4,1128725
06,5,5,457470
06,5,6,927816
06,5,7,816426
06,5,8,484180
06,5,10,885295
06,5,11,922610
06,5,12,1055262
06,5,15,383760
06,5,16,321165
06,5,18,433776
06,5,19,1163244
06,5,20,704158
06,5,21,465080
06,5,22,204165
06,5,23,247752
06,5,24,975809
06,5,26,479412
06,5,27,1118964
06,5,28,219153
06,5,30,1111362
06,5,31,1748800
06,5,33,1043835
06,5,34,672266
06,5,35,314180
06,5,36,1233135
06,5,37,1628371
06,5,39,291388
06,5,40,643020
06,5,42,775024
06,5,43,845376
06,6,1,380280
06,6,2,810750
06,6,4,1048450
06,6,5,655690
06,6,6,1585086
06,6,7,875628
06,6,8,520300
06,6,10,977630
06,6,11,816155
06,6,12,691120
06,6,15,507252
06,6,16,478764
06,6,18,304976
06,6,19,869424
06,6,20,565474
06,6,21,510682
06,6,22,179855
06,6,23,230328
06,6,24,731194
06,6,26,700011
06,6,27,734412
06,6,28,267003
06,6,30,846517
06,6,31,960800
06,6,33,807495
06,6,34,901635
06,6,35,432170
06,6,36,1055220
06,6,37,1219542
06,6,39,222906
06,6,40,559440
06,6,42,2001752
06,6,43,851088
06,7,1,358200
06,7,2,717250
06,7,4,1250275
06,7,5,576640
06,7,6,1313334
06,7,7,931320
06,7,8,476440
06,7,10,1386500
06,7,11,659880
06,7,12,768056
06,7,15,471951
06,7,16,341640
06,7,18,411936
06,7,19,1063770
06,7,20,567112
06,7,21,338844
06,7,22,206180
06,7,23,204912
06,7,24,737942
06,7,26,579579
06,7,27,990192
06,7,28,177219
06,7,30,812630
06,7,31,1204800
06,7,33,1118979
06,7,34,620186
06,7,35,368460
06,7,36,1477308
06,7,37,804694
06,7,39,237553
06,7,40,658140
06,7,42,895384
06,7,43,1589952
06,8,1,256920
06,8,2,654250
06,8,4,1004250
06,8,5,487900
06,8,6,1244994
06,8,7,983736
06,8,8,599850
06,8,10,760510
06,8,11,1038935
06,8,12,1094382
06,8,15,459405
06,8,16,496080
06,8,18,263200
06,8,19,1174218
06,8,20,690144
06,8,21,389731
06,8,22,130780
06,8,23,226728
06,8,24,796505
06,8,26,570508
06,8,27,859068
06,8,28,190269
06,8,30,710311
06,8,31,1149600
06,8,33,818403
06,8,34,730422
06,8,35,296470
06,8,36,1361561
06,8,37,1463080
06,8,39,384120
06,8,40,422940
06,8,42,1555712
06,8,43,899808
06,9,1,322080
06,9,2,1193000
06,9,4,990600
06,9,5,563380
06,9,6,1064496
06,9,7,662220
06,9,8,605010
06,9,10,889425
06,9,11,756230
06,9,12,1108726
06,9,15,391386
06,9,16,332982
06,9,18,410480
06,9,19,1533528
06,9,20,409136
06,9,21,475197
06,9,22,178750
06,9,23,173232
06,9,24,569001
06,9,26,798827
06,9,27,723240
06,9,28,312504
06,9,30,976472
06,9,31,746800
06,9,33,1018383
06,9,34,716317
06,9,35,377890
06,9,36,1359107
06,9,37,1310753
06,9,39,318063
06,9,40,430290
06,9,42,1910184
06,9,43,1103088
06,10,1,243240
06,10,2,1075250
06,10,4,976625
06,10,5,423810
06,10,6,1370418
06,10,7,613080
06,10,8,1188090
06,10,10,887655
06,10,11,726620
06,10,12,1160886
06,10,15,412665
06,10,16,349362
06,10,18,261744
06,10,19,1251036
06,10,20,453362
06,10,21,451037
06,10,22,182975
06,10,23,250416
06,10,24,1171019
06,10,26,639795
06,10,27,976962
06,10,28,249690
06,10,30,1249542
06,10,31,1383600
06,10,33,978387
06,10,34,537943
06,10,35,304175
06,10,36,1576695
06,10,37,1646891
06,10,39,426121
06,10,40,521640
06,10,42,1403256
06,10,43,1193136
06,11,1,391800
06,11,2,794000
06,11,4,548925
06,11,5,452030
06,11,6,1262280
06,11,7,729612
06,11,8,725195
06,11,10,1154925
06,11,11,942115
06,11,12,788594
06,11,15,250797
06,11,16,244062
06,11,18,301280
06,11,19,1246434
06,11,20,542906
06,11,21,436843
06,11,22,218010
06,11,23,247464
06,11,24,959421
06,11,26,584790
06,11,27,828786
06,11,28,309546
06,11,30,1308104
06,11,31,1574800
06,11,33,1199577
06,11,34,497364
06,11,35,272665
06,11,36,941518
06,11,37,1226024
06,11,39,292261
06,11,40,671790
06,11,42,1596776
06,11,43,788928
06,12,1,343440
06,12,2,528500
06,12,4,1040975
06,12,5,602480
06,12,6,1132032
06,12,7,960570
06,12,8,888165
06,12,10,931610
06,12,11,786780
06,12,12,1049394
06,12,15,378594
06,12,16,424827
06,12,18,380576
06,12,19,1114392
06,12,20,707980
06,12,21,659568
06,12,22,265655
06,12,23,316872
06,12,24,1014369
06,12,26,554489
06,12,27,1004892
06,12,28,181395
06,12,30,1187690
06,12,31,921600
06,12,33,745380
06,12,34,880803
06,12,35,442405
06,12,36,1714528
06,12,37,1303808
06,12,39,264228
06,12,40,511140
06,12,42,1846936
06,12,43,1139376
07,1,1,386760
07,1,2,849500
07,1,4,1186250
07,1,5,433330
07,1,6,1964574
07,1,7,768690
07,1,8,596410
07,1,10,964355
07,1,11,579275
07,1,12,1056892
07,1,15,496797
07,1,16,397800
07,1,18,271376
07,1,19,1048194
07,1,20,614432
07,1,21,470818
07,1,22,82940
07,1,23,226872
07,1,24,956529
07,1,26,674535
07,1,27,773808
07,1,28,204885
07,1,30,1190980
07,1,31,1235600
07,1,33,991113
07,1,34,629517
07,1,35,255415
07,1,36,1666675
07,1,37,1273713
07,1,39,392074
07,1,40,775320
07,1,42,1530224
07,1,43,1418592
07,2,1,325440
07,2,2,685250
07,2,4,1652625
07,2,5,430440
07,2,6,1231728
07,2,7,709254
07,2,8,737020
07,2,10,799155
07,2,11,848115
07,2,12,844666
07,2,15,411189
07,2,16,396864
07,2,18,339584
07,2,19,1008546
07,2,20,593502
07,2,21,415099
07,2,22,150215
07,2,23,159552
07,2,24,767585
07,2,26,744015
07,2,27,898170
07,2,28,274659
07,2,30,990948
07,2,31,1035200
07,2,33,1077771
07,2,34,532735
07,2,35,240120
07,2,36,1221683
07,2,37,1280195
07,2,39,214564
07,2,40,841470
07,2,42,1840328
07,2,43,888384
07,3,1,338760
07,3,2,845750
07,3,4,1122875
07,3,5,679490
07,3,6,1239768
07,3,7,1025622
07,3,8,839575
07,3,10,648705
07,3,11,915090
07,3,12,1191204
07,3,15,395076
07,3,16,349947
07,3,18,387744
07,3,19,1335642
07,3,20,384930
07,3,21,422800
07,3,22,167050
07,3,23,143856
07,3,24,676246
07,3,26,319029
07,3,27,678846
07,3,28,214890
07,3,30,1132089
07,3,31,1266400
07,3,33,1086255
07,3,34,752122
07,3,35,295780
07,3,36,608183
07,3,37,1678375
07,3,39,387127
07,3,40,589050
07,3,42,1965408
07,3,43,858480
07,4,1,438720
07,4,2,671500
07,4,4,1119300
07,4,5,436220
07,4,6,488028
07,4,7,640926
07,4,8,670585
07,4,10,693840
07,4,11,559065
07,4,12,1083624
07,4,15,253995
07,4,16,240669
07,4,18,464352
07,4,19,1323252
07,4,20,505232
07,4,21,437749
07,4,22,165295
07,4,23,186480
07,4,24,642506
07,4,26,749805
07,4,27,956970
07,4,28,295365
07,4,30,829409
07,4,31,1382800
07,4,33,1062318
07,4,34,552699
07,4,35,393070
07,4,36,1293258
07,4,37,1271861
07,4,39,246186
07,4,40,457170
07,4,42,1785576
07,4,43,1325520
07,5,1,428880
07,5,2,664750
07,5,4,1153750
07,5,5,474130
07,5,6,1931208
07,5,7,967122
07,5,8,883435
07,5,10,1019815
07,5,11,707820
07,5,12,1142304
07,5,15,196308
07,5,16,379548
07,5,18,407008
07,5,19,925002
07,5,20,561652
07,5,21,472479
07,5,22,168545
07,5,23,292176
07,5,24,1125470
07,5,26,608915
07,5,27,999012
07,5,28,256389
07,5,30,1164331
07,5,31,1720000
07,5,33,821736
07,5,34,694617
07,5,35,350520
07,5,36,1747657
07,5,37,912573
07,5,39,180032
07,5,40,614460
07,5,42,1128080
07,5,43,982800
07,6,1,495480
07,6,2,614750
07,6,4,803075
07,6,5,519350
07,6,6,1020276
07,6,7,534690
07,6,8,991365
07,6,10,1053445
07,6,11,565410
07,6,12,746540
07,6,15,477732
07,6,16,384930
07,6,18,268800
07,6,19,1347678
07,6,20,481572
07,6,21,293997
07,6,22,233805
07,6,23,210384
07,6,24,818677
07,6,26,784352
07,6,27,1240386
07,6,28,307023
07,6,30,1230789
07,6,31,1139600
07,6,33,1352592
07,6,34,784238
07,6,35,310500
07,6,36,1386919
07,6,37,1326495
07,6,39,262967
07,6,40,758520
07,6,42,1475000
07,6,43,1137360
07,7,1,309840
07,7,2,557000
07,7,4,1039350
07,7,5,620500
07,7,6,1169820
07,7,7,845208
07,7,8,480740
07,7,10,627760
07,7,11,774325
07,7,12,1014838
07,7,15,395814
07,7,16,398034
07,7,18,172592
07,7,19,1235814
07,7,20,583128
07,7,21,452245
07,7,22,164905
07,7,23,213336
07,7,24,551890
07,7,26,649252
07,7,27,1033998
07,7,28,251082
07,7,30,1181439
07,7,31,1308000
07,7,33,887790
07,7,34,629083
07,7,35,394680
07,7,36,1045404
07,7,37,1218153
07,7,39,292067
07,7,40,915180
07,7,42,2379352
07,7,43,1097712
07,8,1,429600
07,8,2,909500
07,8,4,763750
07,8,5,507450
07,8,6,1210824
07,8,7,522522
07,8,8,526965
07,8,10,1139585
07,8,11,748240
07,8,12,889654
07,8,15,401718
07,8,16,385047
07,8,18,375648
07,8,19,847476
07,8,20,593866
07,8,21,541184
07,8,22,240435
07,8,23,258192
07,8,24,833619
07,8,26,622618
07,8,27,793506
07,8,28,280836
07,8,30,996212
07,8,31,1746400
07,8,33,1051713
07,8,34,573531
07,8,35,361330
07,8,36,1365651
07,8,37,1072771
07,8,39,292358
07,8,40,930930
07,8,42,1516536
07,8,43,1068816
07,9,1,363000
07,9,2,540250
07,9,4,1013675
07,9,5,472940
07,9,6,1113138
07,9,7,484614
07,9,8,853120
07,9,10,1003295
07,9,11,681265
07,9,12,1060478
07,9,15,413157
07,9,16,430560
07,9,18,329168
07,9,19,1135632
07,9,20,622622
07,9,21,653226
07,9,22,176475
07,9,23,198072
07,9,24,549962
07,9,26,539435
07,9,27,838782
07,9,28,284055
07,9,30,788613
07,9,31,1086400
07,9,33,1593780
07,9,34,810278
07,9,35,445050
07,9,36,1159924
07,9,37,1849222
07,9,39,323592
07,9,40,803040
07,9,42,1307440
07,9,43,1422960
07,10,1,287520
07,10,2,758250
07,10,4,987675
07,10,5,499630
07,10,6,955152
07,10,7,721422
07,10,8,722615
07,10,10,937215
07,10,11,814980
07,10,12,1139370
07,10,15,452394
07,10,16,302796
07,10,18,308000
07,10,19,909072
07,10,20,438438
07,10,21,371913
07,10,22,151515
07,10,23,198936
07,10,24,824461
07,10,26,581509
07,10,27,903756
07,10,28,289362
07,10,30,800457
07,10,31,1276000
07,10,33,682962
07,10,34,770350
07,10,35,294860
07,10,36,1455222
07,10,37,2032570
07,10,39,248126
07,10,40,695940
07,10,42,1305080
07,10,43,1005648
07,11,1,224040
07,11,2,639750
07,11,4,1044875
07,11,5,428400
07,11,6,1286400
07,11,7,614718
07,11,8,520085
07,11,10,922170
07,11,11,766805
07,11,12,884438
07,11,15,525702
07,11,16,513279
07,11,18,245616
07,11,19,1029786
07,11,20,709618
07,11,21,564438
07,11,22,163345
07,11,23,213768
07,11,24,546106
07,11,26,790335
07,11,27,931392
07,11,28,243339
07,11,30,1208746
07,11,31,1144800
07,11,33,1349865
07,11,34,549444
07,11,35,299115
07,11,36,1072807
07,11,37,1271861
07,11,39,214758
07,11,40,747810
07,11,42,1501904
