name,city,state,zip,addr1,addr2,custtype,custID
Beverly Equipment                          ,Bloomington     ,Hawaii              ,88440          ,7581 Quisque Street    ,         ,STATE/LOCAL GOVT,1
Clio-Hutchinson                            ,Butler          ,South Carolina      ,82126          ,1257 Ac Avenue         ,         ,STATE/LOCAL GOVT,2
YuliChem                                   ,Laguna Woods    ,Kentucky            ,53141          ,6440 Amet Street       ,         ,COMMERCIAL      ,3
Austin Burns                               ,Alexandria      ,DC                  ,34440          ,2041 Venenatis Avenue  ,         ,EDUCATION       ,4
Saint Andrews Golf Corporation             ,North Miami     ,Fl                  ,33261          ,8068 Substances Street ,         ,US GOVT         ,5
Austin Ferrell                             ,Pullman         ,Pennsylvania        ,55979          ,8666 Justo Road        ,         ,COMMERCIAL      ,6
Hop Adams                                  ,Sun Valley      ,New Hampshire       ,84458          ,704 Nisl Road          ,         ,EDUCATION       ,7
Mullins Incorporated                       ,Birmingham      ,Nebraska            ,59509          ,4009 Ornare Road       ,         ,STATE/LOCAL GOVT,8
Meridian Resources Corporation             ,Fall River      ,Massachusetts       ,02724          ,1977 Symbiotic Turnpike,Dept #805,COMMERCIAL      ,9
Byron Chemicals                            ,Salt Lake City  ,Indiana             ,41050          ,6831 Donec Street      ,         ,COMMERCIAL      ,10
Beasley                                    ,Idabel          ,Massachusetts       ,57132          ,7800 Nec Road          ,         ,COMMERCIAL      ,11
Processing Equipment Corporation           ,Naperville      ,Illinois            ,60563          ,29843 Klingon Road     ,         ,COMMERCIAL      ,12
Zena Machines                              ,San Juan        ,Washington          ,07066          ,1277 Hendrerit Avenue  ,         ,STATE/LOCAL GOVT,13
The Final Frontier                         ,Biddeford       ,Missouri            ,39683          ,528 Curabitur Road     ,         ,STATE/LOCAL GOVT,14
Merritt Long                               ,West Haven      ,Wyoming             ,83709          ,3072 Cursus Avenue     ,Suite 30 ,COMMERCIAL      ,15
Martinez Disposables                       ,Tucson          ,District of Columbia,79991          ,5331 Nunc Avenue       ,         ,US GOVT         ,16
Camera Platforms International Incorporated,Houston         ,Texas               ,77244          ,5347 Deposed Street    ,         ,STATE/LOCAL GOVT,17
Cross                                      ,Hopkinsville    ,New Hampshire       ,25620          ,6605 Rhoncus Avenue    ,         ,US GOVT         ,18
Firstfed America Bancorp Incorporated      ,Ward Prairie    ,Texas               ,75840          ,5656 Settler Street    ,         ,EDUCATION       ,19
Price Rivers                               ,Sault Ste. Marie,Mississippi         ,59316          ,2853 Aenean Avenue     ,         ,STATE/LOCAL GOVT,20
Santos LLC.                                ,Billings        ,Indiana             ,12869          ,9130 Fames Road        ,         ,COMMERCIAL      ,21
Santiago Processing                        ,Hanahan         ,Alaska              ,15743          ,4565 Tempor Avenue     ,         ,STATE/LOCAL GOVT,22
Chemfix Technologies Incorporated          ,Pasadena Hills  ,Missouri            ,63121          ,11533 Wonderingly Drive,Suite 50 ,STATE/LOCAL GOVT,23
Chantale-Huffman Incorporated              ,New Iberia      ,New Hampshire       ,65327          ,2761 Infinity Street   ,         ,STATE/LOCAL GOVT,24
Garrison Works                             ,Reno            ,West Virginia       ,46307          ,3801 Lacus Road        ,         ,EDUCATION       ,25
Ruby Petty                                 ,Chicago         ,Illinois            ,76404          ,3142 Congue            ,         ,STATE/LOCAL GOVT,26
Emerson Electric Company                   ,South Texarkana ,Texas               ,75501          ,1792 Squash  Drive     ,         ,EDUCATION       ,27
Oleg Jones                                 ,Moraga          ,Nebraska            ,82394          ,5491 Nec Road          ,         ,COMMERCIAL      ,28
Genevieve Day                              ,Troy            ,Indiana             ,68914          ,284-1916 Ac Street     ,         ,EDUCATION       ,29
Setron                                     ,Hart            ,Missouri            ,64865          ,3085 Breakthrough Drive,Dept #80 ,STATE/LOCAL GOVT,30
Fuentes Incorporated                       ,Compton         ,West Virginia       ,68519          ,7063 Phasellus Road    ,         ,US GOVT         ,31
Mendoza Chem                               ,Everett         ,Maryland            ,87048          ,4826 Urna  Avenue      ,         ,COMMERCIAL      ,32
India-Stuart                               ,Cudahy          ,California          ,76482          ,1973 At Avenue         ,         ,US GOVT         ,33
Pulitzer Publishing Company                ,Woodbury        ,New York            ,11797          ,126 Pathological Circle,         ,STATE/LOCAL GOVT,34
Ferdinand Supply                           ,Nome            ,Delaware            ,58359          ,6979 Quis              ,         ,US GOVT         ,35
Charity Incorporated                       ,Effingham       ,Wyoming             ,27502          ,3254 Hendrerit Avenue  ,         ,EDUCATION       ,36
Ronan French                               ,Gary            ,Washington          ,17387          ,8773 Feugiat Road      ,         ,EDUCATION       ,37
Blevins                                    ,Winooski        ,South Dakota        ,65512          ,2571 Donec Avenue      ,         ,COMMERCIAL      ,38
Ashton Washington                          ,Vallejo         ,Massachusetts       ,01999          ,7726 Donec Road        ,         ,EDUCATION       ,39
Gte Corporation                            ,Winter Garden   ,Florida             ,34777          ,7196 Heaver Lane       ,Dept #555,STATE/LOCAL GOVT,40
