productName,supplierName,supplierAttn,supplierAddress,productID,price1,price2,unitCost,supplierZipcode,productTypeID,supplierCity,supplierState
Allis Polishing Equipment            ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,56,201.8,176.3,160.5,67579,3,Sterling        ,KS
Anthem Tray Supplies                 ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,72,134.9,112.4,109,98366,8,Overlook        ,WA
Automobiles Fillers                  ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,5,283.8,227.6,218.5,67579,12,Sterling        ,KS
Bandage Manufacturing Equipment      ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,24,298,267,253.7,49236,2,Clinton         ,MI
Barrels Flushing Chemicals           ,Specialty Teleconstructors Incorporated,Zylina Cox         ,2161 Chalmers Street  ,98,135.1,116.6,108.4,93905,10,Salinas         ,CA
Behind Tray Supplies                 ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,92,166.7,139,129.3,32967,8,Vero Beach      ,FL
Beliefs Freezing Chemicals           ,Immunex Corporation                    ,Elbert Glad        ,5841 Pervades Drive   ,94,566.6,483.9,454.9,22035,11,Fairfax         ,VA
Bellowing Polishing Equipment        ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,93,502.6,451.3,446.8,40253,3,Louisville      ,KY
Berwick Fillers                      ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,64,583.9,487.5,463.1,17007,12,S Middleton     ,PA
Birthdays Manufacturing Equipment    ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,44,196.6,173.2,161.1,40253,2,Louisville      ,KY
Blazed Covers                        ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,43,495,416.8,404.3,32967,13,Vero Beach      ,FL
Bluest Fillers                       ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,29,507.4,428.2,398.2,32304,12,Tallahassee     ,FL
Bomber Photo Equipment               ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,36,461.3,400.4,380.4,67579,1,Sterling        ,KS
Bumblers Plastic Supplies            ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,55,545.3,466.2,447.6,40253,7,Louisville      ,KY
Carelessly Freezing Chemicals        ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,42,559.7,467.9,425.8,17007,11,S Middleton     ,PA
Chalmers Polishing Equipment         ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,25,289.2,242.6,223.2,67579,3,Sterling        ,KS
Characterization Plastic Supplies    ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,58,231.7,185.6,168.9,98366,7,Overlook        ,WA
Chartable Photo Equipment            ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,32,410.2,347.4,312.7,32304,1,Tallahassee     ,FL
Chromium Photo Equipment             ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,35,565.5,457.5,425.5,98366,1,Overlook        ,WA
Commendation Fillers                 ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,7,436.3,380,364.8,98366,12,Overlook        ,WA
Concentrators Polishing Equipment    ,Immunex Corporation                    ,Elbert Glad        ,5841 Pervades Drive   ,37,584.6,524.9,482.9,22035,3,Fairfax         ,VA
Consideration Tray Supplies          ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,41,172.6,146.8,139.5,67579,8,Sterling        ,KS
Consumable Tray Supplies             ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,33,395.7,347.4,337,40253,8,Louisville      ,KY
Cosgrove Jacks                       ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,73,298.9,267.8,254.4,32967,15,Vero Beach      ,FL
Courthouses Manufacturing Equipment  ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,61,285.6,243.6,231.4,40253,2,Louisville      ,KY
Coward Covers                        ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,13,429.8,349,328.1,98366,13,Overlook        ,WA
Curiouser Cleaning Supplies          ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,90,419.4,364.4,338.9,17007,5,S Middleton     ,PA
Decided Tray Supplies                ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,23,233.3,202.3,198.2,17007,8,S Middleton     ,PA
Defeated Tray Supplies               ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,10,559.7,476.9,448.3,67579,8,Sterling        ,KS
Deferrable Freezing Chemicals        ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6027 Ecuadorian Street,75,145,124.4,113.2,49236,11,Clinton         ,MI
Denigrating Polishing Equipment      ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,21,566,454.5,427.2,40253,3,Louisville      ,KY
Detectives Jacks                     ,Specialty Teleconstructors Incorporated,Zylina Cox         ,2161 Chalmers Street  ,30,283.3,248.5,236.1,93905,15,Salinas         ,CA
Disallow Manufacturing Equipment     ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,85,165.2,145.9,144.4,17007,2,S Middleton     ,PA
Disposed Fillers                     ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,15,158.8,138,132.5,98366,12,Overlook        ,WA
Distantly Paper Supplies             ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,46,518.5,436.1,418.6,40253,6,Louisville      ,KY
Drafty Cleaning Supplies             ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,96,107.1,92.7,89,32304,5,Tallahassee     ,FL
Duplicator Polishing Equipment       ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,95,544.3,465.4,432.8,32967,3,Vero Beach      ,FL
Embodying Cleaning Supplies          ,Immunex Corporation                    ,Elbert Glad        ,5841 Pervades Drive   ,4,250.9,213.5,207.1,22035,5,Fairfax         ,VA
Engle Photo Chemicals                ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,14,429.9,346.1,342.6,32304,9,Tallahassee     ,FL
Enhanced Covers                      ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,16,461,384.4,361.4,17007,13,S Middleton     ,PA
Enumerator Polishing Equipment       ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,1,165,142.5,135.4,67579,3,Sterling        ,KS
Escape Manufacturing Equipment       ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,70,584.4,523.6,507.9,32304,2,Tallahassee     ,FL
Exemplar Freezing Chemicals          ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,66,198.4,160.9,152.8,98366,11,Overlook        ,WA
Extinguisher Manufacturing Equipment ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,65,120.4,98.4,90.5,49236,2,Clinton         ,MI
Flake Photo Equipment                ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,20,232.3,204.4,194.2,49236,1,Clinton         ,MI
Flanker Fillers                      ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,74,271.4,236.2,219.6,17007,12,S Middleton     ,PA
Habitually Manufacturing Equipment   ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,60,509.3,419.1,394,32304,2,Tallahassee     ,FL
Hesitating Jacks                     ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,19,124.5,100.1,96.1,40253,15,Louisville      ,KY
Hits Tray Supplies                   ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,69,439.5,359.1,341.1,32304,8,Tallahassee     ,FL
Honeymoon Photo Chemicals            ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,54,326.1,292.2,271.8,32967,9,Vero Beach      ,FL
Horses Lifts                         ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3727 Elms Drive       ,83,487.3,402.5,366.3,55077,14,South Saint Paul,MN
Identical Freezing Chemicals         ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,52,578.1,465.9,447.3,49236,11,Clinton         ,MI
Insensitivity Manufacturing Equipment,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,40,200.7,180.4,169.6,40253,2,Louisville      ,KY
Just Paper Supplies                  ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,105,278.6,201.3,192.7,32967,6,Vero Beach      ,FL
LCARS Covers                         ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,104,289.4,231.4,211.8,98366,13,Overlook        ,WA
Loaves Polishing Equipment           ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,68,425.6,361.3,354.1,32967,3,Vero Beach      ,FL
Measured Photo Chemicals             ,Immunex Corporation                    ,Elbert Glad        ,5841 Pervades Drive   ,78,318.1,270.7,254.4,22035,9,Fairfax         ,VA
Millimeters Flushing Chemicals       ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,9,295.6,251.8,241.8,32967,10,Vero Beach      ,FL
Miniaturizing Manufacturing Equipment,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,18,456.2,379.6,353,67579,2,Sterling        ,KS
Numerals Covers                      ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,82,102.9,89,83.6,49236,13,Clinton         ,MI
Occlusion Manufacturing Equipment    ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,67,199.9,177.3,164.9,32967,2,Vero Beach      ,FL
Optima Cleaning Supplies             ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,17,288.4,255.5,242.8,67579,5,Sterling        ,KS
Overlays Plastic Supplies            ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,39,301.1,254.4,241.7,32967,7,Vero Beach      ,FL
Palm Polishing Equipment             ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,81,122.4,105.4,103.3,32304,3,Tallahassee     ,FL
Patriarchal Cleaning Supplies        ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,48,351.5,284.8,264.8,49236,5,Clinton         ,MI
Pervasively Manufacturing Equipment  ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,100,374.1,334.9,308.1,67579,2,Sterling        ,KS
Pinnings Plastic Supplies            ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3727 Elms Drive       ,27,337.2,302.4,287.3,55077,7,South Saint Paul,MN
Planetesimal Manufacturing Equipment ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,6,347.3,307,285.5,40253,2,Louisville      ,KY
Reflection Lifts                     ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,51,497.9,447.6,438.6,98366,14,Overlook        ,WA
Restarts Paper Supplies              ,Specialty Teleconstructors Incorporated,Zylina Cox         ,2161 Chalmers Street  ,50,524.4,448.3,425.9,93905,6,Salinas         ,CA
Richards Freezing Chemicals          ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,99,529.4,475.4,470.6,17007,11,S Middleton     ,PA
Ruffle Freezing Chemicals            ,Immunex Corporation                    ,Elbert Glad        ,5841 Pervades Drive   ,53,476.4,394.9,379.1,22035,11,Fairfax         ,VA
Sailors Manufacturing Equipment      ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,34,340.5,290.4,278.8,17007,2,S Middleton     ,PA
Scribble Plastic Supplies            ,Specialty Teleconstructors Incorporated,Zylina Cox         ,2161 Chalmers Street  ,91,492.4,405.7,397.6,93905,7,Salinas         ,CA
Scrounge Jacks                       ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,76,301.6,251.2,248.7,17007,15,S Middleton     ,PA
Septembers Manufacturing Equipment   ,Fedders Corporation                    ,Virgil Hubert      ,7844 Careless Drive   ,8,584.3,523,517.8,98366,2,Overlook        ,WA
Siena Plastic Supplies               ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,79,155,136.4,132.3,32304,7,Tallahassee     ,FL
Significants Freezing Chemicals      ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,47,141.6,113.2,104.2,17007,11,S Middleton     ,PA
Simplifier Tray Supplies             ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3727 Elms Drive       ,31,408.8,349.1,328.2,55077,8,South Saint Paul,MN
Simulations Photo Equipment          ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,71,318.4,255.7,245.4,32304,1,Tallahassee     ,FL
Slacking Jacks                       ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,45,495,400,388,17007,15,S Middleton     ,PA
Sortie Covers                        ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,3,248.2,213.2,206.8,98366,13,Overlook        ,WA
South Tray Supplies                  ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,57,241.3,205.1,203.1,49236,8,Clinton         ,MI
Soya Cleaning Supplies               ,Specialty Teleconstructors Incorporated,Zylina Cox         ,2161 Chalmers Street  ,86,406.9,345.9,345.9,93905,5,Salinas         ,CA
Stickiest Paper Supplies             ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,97,575.9,502.8,467.6,32304,6,Talahassee      ,FL
Subclasses Polishing Equipment       ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3737 Elms Drive       ,26,282.5,239,236.6,55077,3,South Saint Paul,MN
Substances Flushing Chemicals        ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,62,507.3,409.9,397.6,32304,10,Tallahassee     ,FL
Suing Manufacturing Equipment        ,First Bancshares Incorporated Mo       ,Jensine Lease      ,11885 Aural Turnpike  ,87,482.2,426.7,401.1,40253,2,Louisville      ,KY
Sulkiness Covers                     ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,11,354.3,289.8,272.4,17007,13,S Middleton     ,PA
Syntax Polishing Equipment           ,Dollar General Corporation             ,Antoinette Hickey  ,3988 Chanced Avenue   ,38,226.7,190.9,177.5,17007,3,S Middleton     ,PA
Tailor Jacks                         ,Black Hills Corporation                ,Edena Gilbert      ,1618 Greenland Street ,2,509.8,429.7,399.7,32304,15,Tallahassee     ,FL
Temporally Plastic Supplies          ,Fedders Corporation                    ,Virgil Hubert      ,7844 Carelessly Drive ,80,477.5,408.3,371.5,98366,7,Overlook        ,WA
Tonnage Plastic Supplies             ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,59,368.8,315.6,309.3,32967,7,Vero Beach      ,FL
Travel Paper Supplies                ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3727 Elms Drive       ,89,129.8,108.8,103.4,55077,6,South Saint Paul,MN
Travelings Photo Chemicals           ,American General Ventures Incorporated ,Kimberly Yarborough,1616 Goggles Drive    ,12,274.4,242,225.1,67579,122,Sterling        ,KS
Unjust Paper Supplies                ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,84,222.5,182.2,176.7,32967,6,Vero Beach      ,FL
Vastest Photo Equipment              ,Sinclair Broadcast Group Incorporated  ,Carla Shelby       ,6037 Ecuadorian Street,77,498.1,442.3,420.2,49236,1,Clinton         ,MI
Vestiges Tray Supplies               ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3727 Elms Drive       ,88,231.4,192.1,186.3,55077,8,South Saint Paul,MN
Visage Flushing Chemicals            ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,49,567.8,507.6,467,32967,10,Vero Beach      ,FL
Weeks Polishing Equipment            ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,63,198.8,174.2,168.9,32967,3,Vero Beach      ,FL
Whale Lifts                          ,Saurer Gruppe Holding Ag               ,Pearce Valdez      ,3727 Elms Drive       ,103,493.4,406.8,385.4,55077,14,South Saint Paul,MN
Whippers Covers                      ,Specialty Teleconstructors Incorporated,Zylina Cox         ,2161 Chalmers Street  ,22,488.6,410.4,389.9,93905,13,Salinas         ,CA
Wonderingly Covers                   ,Afg Industries Incorporated            ,Dorothy Polk       ,5377 Cookbook Circle  ,28,547.2,467.3,453.3,32967,13,Vero Beach      ,FL
